Date,Time,bug_type,bug_name,Sequence Number,Host,IP Address,URL,Action,Response Code,Content Type,Content Encoding,CDN Provider,Connect Time,Time to Load (ms),Time to First Byte (ms),Real Start Time (ms),Start Time (ms),End Time (ms),Full Time to Load (ms),DNS Time,DNS Start,DNS End,SSL Time,SSL Negotiation Start,SSL Negotiation End,Connect Start,Connect End,Object Size,Bytes In,Bytes Out,Image Total Bytes,Initiator,Initiator Line,Expires,Cached,Cookie Count(out)
07/08/2015,09:17:46,-,-,1,shutterstock.com,162.212.41.11,/,GET,301,text/html,,,-1,114,114,,187,301,,-1,0,76,-1,0,0,76,187,178,545,353,0,,,,0,
07/08/2015,09:17:46,-,-,2,www.shutterstock.com,162.212.41.11,/,GET,200,text/html,gzip,,-1,273,252,,480,753,,-1,303,369,-1,0,0,369,480,12967,13931,357,0,,,,0,
07/08/2015,09:17:46,-,-,3,www2.shutterstock.com,23.66.18.174,/webstack/cdn/52d3878/css/lib.min.css,GET,200,text/css,gzip,Akamai,-1,120,85,,902,1022,,-1,775,870,-1,0,0,870,901,21600,22132,471,0,http://www.shutterstock.com/,46,"Wed, 22 Jul 2015 09:17:48 GMT",0,
07/08/2015,09:17:46,-,-,4,www2.shutterstock.com,23.66.18.174,/webstack/cdn/67f433e/css/site.min.css,GET,200,text/css,gzip,Akamai,-1,64,50,,902,966,,-1,0,0,-1,0,0,870,901,13271,13803,472,0,http://www.shutterstock.com/,46,"Wed, 22 Jul 2015 09:17:48 GMT",0,
07/08/2015,09:17:46,-,-,5,www2.shutterstock.com,23.66.18.174,/webstack/cdn/770cff5/css/page/build/lohp.min.css,GET,200,text/css,gzip,Akamai,-1,80,64,,905,985,,-1,0,0,-1,0,0,870,904,9843,10374,483,0,http://www.shutterstock.com/,46,"Wed, 22 Jul 2015 09:17:48 GMT",0,
07/08/2015,09:17:46,-,-,6,www2.shutterstock.com,23.66.18.174,/webstack/cdn/631d280/js/lib.head.min.js,GET,200,application/x-javascript,gzip,Akamai,-1,336,159,,905,1241,,-1,0,0,-1,0,0,870,904,29990,30538,459,0,http://www.shutterstock.com/,65,"Wed, 22 Jul 2015 09:17:48 GMT",0,
07/08/2015,09:17:46,-,-,7,www2.shutterstock.com,23.66.18.174,/js/absinthe.js?api_key=bbe463a6af947ea9b7bdcbc6ce108946,GET,200,application/javascript,,Akamai,-1,237,118,,905,1142,,-1,0,0,-1,0,0,871,904,46045,46444,475,0,http://www.shutterstock.com/,121,"Wed, 22 Jul 2015 09:17:48 GMT",0,
07/08/2015,09:17:46,-,-,8,www2.shutterstock.com,23.66.18.174,/webstack/cdn/12c35e6/js/lib.min.js,GET,200,application/x-javascript,gzip,Akamai,-1,576,174,,906,1482,,-1,0,0,-1,0,0,871,905,31119,31667,454,0,http://www.shutterstock.com/,1451,"Wed, 22 Jul 2015 09:17:48 GMT",0,
07/08/2015,09:17:46,-,-,9,www2.shutterstock.com,23.66.18.174,/webstack/cdn/7a3fc46/js/site.min.js,GET,200,application/x-javascript,gzip,Akamai,-1,132,120,,966,1098,,-1,0,0,-1,0,0,0,0,8018,8565,455,0,http://www.shutterstock.com/,1462,"Wed, 22 Jul 2015 09:17:48 GMT",0,
07/08/2015,09:17:46,-,-,10,www2.shutterstock.com,23.66.18.174,/webstack/cdn/3774610/js/page/build/lohp.min.js,GET,200,application/x-javascript,,Akamai,-1,114,114,,986,1100,,-1,0,0,-1,0,0,0,0,421,920,466,0,http://www.shutterstock.com/,1469,"Wed, 22 Jul 2015 09:17:48 GMT",0,
07/08/2015,09:17:46,-,-,11,www2.shutterstock.com,23.66.18.174,/webstack/img/spacer.gif,GET,200,image/gif,,Akamai,-1,87,87,,1022,1109,,-1,0,0,-1,0,0,0,0,42,333,460,0,http://www.shutterstock.com/,648,,0,
07/08/2015,09:17:46,-,-,12,lilb2.shutterstock.com,199.96.162.42,/lilbro.min.js?v=vp04&rev=1,GET,200,application/javascript,gzip,,-1,182,172,,1081,1263,,-1,795,864,-1,0,0,864,1081,7688,7922,447,0,http://www.shutterstock.com/,1456,"Tue, 06 Oct 2015 09:17:48 GMT",0,
07/08/2015,09:17:46,-,-,13,www2.shutterstock.com,23.66.18.174,/webstack/img/lohp/carousel/Vectors/shutterstock_208932202.jpg,GET,200,image/jpeg,,Akamai,-1,161,53,,1113,1274,,-1,0,0,-1,0,0,0,0,18723,19018,498,18723,http://www.shutterstock.com/,695,,0,
07/08/2015,09:17:46,-,-,14,absinthe.picdn.net,23.66.18.174,/public/absinthe_data.js?rev=574&api_key=bbe463a6af947ea9b7bdcbc6ce108946,GET,200,application/javascript,,Akamai,-1,341,57,,1142,1483,,-1,782,1061,-1,0,0,1061,1142,112056,112379,395,0,http://www.shutterstock.com/,122,,0,
07/08/2015,09:17:46,-,-,15,www2.shutterstock.com,23.66.18.174,/webstack/img/lohp/carousel/Vectors/shutterstock_41208952.jpg,GET,200,image/jpeg,,Akamai,-1,223,80,,1278,1501,,-1,0,0,-1,0,0,0,0,24376,24671,497,24376,http://www.shutterstock.com/,700,,0,
07/08/2015,09:17:46,-,-,16,www2.shutterstock.com,23.66.18.174,/webstack/img/lohp/carousel/Vectors/shutterstock_231902518.jpg,GET,200,image/jpeg,,Akamai,-1,572,39,,1495,2067,,-1,0,0,-1,0,0,0,0,59946,60241,498,59946,http://www.shutterstock.com/,709,,0,
07/08/2015,09:17:46,-,-,17,www2.shutterstock.com,23.66.18.174,/webstack/img/lohp/carousel/Vectors/shutterstock_204352885.jpg,GET,200,image/jpeg,,Akamai,-1,187,84,,1495,1682,,-1,0,0,-1,0,0,0,0,20921,21216,498,20921,http://www.shutterstock.com/,718,,0,
07/08/2015,09:17:46,-,-,18,www2.shutterstock.com,23.66.18.174,/webstack/img/lohp/carousel/Vectors/shutterstock_210821800.jpg,GET,200,image/jpeg,,Akamai,-1,81,65,,1495,1576,,-1,0,0,-1,0,0,0,0,14603,14898,498,14603,http://www.shutterstock.com/,727,,0,
07/08/2015,09:17:46,-,-,19,www2.shutterstock.com,23.66.18.174,/webstack/img/lohp/carousel/Vectors/shutterstock_188478623.jpg,GET,200,image/jpeg,,Akamai,-1,144,108,,1495,1639,,-1,0,0,-1,0,0,0,0,21942,22237,498,21942,http://www.shutterstock.com/,732,,0,
07/08/2015,09:17:46,-,-,20,www2.shutterstock.com,23.66.18.174,/webstack/img/lohp/apple-store-badge-en.jpg,GET,200,image/jpeg,,Akamai,-1,148,143,,1497,1645,,-1,0,0,-1,0,0,0,0,3732,4026,479,3732,http://www.shutterstock.com/,1226,,0,
07/08/2015,09:17:46,-,-,21,www2.shutterstock.com,23.66.18.174,/webstack/img/lohp/google-store-badge-en.jpg,GET,200,image/jpeg,,Akamai,-1,169,164,,1503,1672,,-1,0,0,-1,0,0,0,0,2639,2933,480,0,http://www.shutterstock.com/,1232,,0,
07/08/2015,09:17:46,-,-,22,www2.shutterstock.com,23.66.18.174,/webstack/img/lohp/apps-thumbnail-en.jpg,GET,200,image/jpeg,,Akamai,-1,306,43,,1643,1949,,-1,0,0,-1,0,0,0,0,46280,46575,759,46280,http://www.shutterstock.com/,1239,,0,
07/08/2015,09:17:46,-,-,23,www2.shutterstock.com,23.66.18.174,/images/truste_seal_grey.gif,GET,200,image/gif,,Akamai,-1,91,84,,1649,1740,,-1,0,0,-1,0,0,0,0,2524,2999,747,0,http://www.shutterstock.com/,1404,"Wed, 22 Jul 2015 09:17:48 GMT",0,
07/08/2015,09:17:46,-,-,24,www2.shutterstock.com,23.66.18.174,/webstack/cdn/52d3878/fonts/Shutterstock/Shutterstock-Icons.woff?v=0.1,GET,200,application/octet-stream,,Akamai,-1,108,90,,1651,1759,,-1,0,0,-1,0,0,1542,1651,12780,13281,469,0,http://www.shutterstock.com/,413,"Wed, 22 Jul 2015 09:17:48 GMT",0,
07/08/2015,09:17:46,-,-,25,www2.shutterstock.com,23.66.18.174,/webstack/img/lohp/hero/hero-image_6_fff6d9.jpg,GET,200,image/jpeg,,Akamai,-1,343,88,,1687,2030,,-1,0,0,-1,0,0,0,0,32095,32561,766,32095,http://www2.shutterstock.com/webstack/cdn/631d280/js/lib.head.min.js,14,,0,
07/08/2015,09:17:46,-,-,26,www2.shutterstock.com,23.66.18.174,/webstack/cdn/52d3878/fonts/frank/Frank-Light.woff,GET,200,application/octet-stream,,Akamai,-1,366,72,,1760,2126,,-1,0,0,-1,0,0,0,0,58038,58539,449,0,http://www2.shutterstock.com/webstack/cdn/631d280/js/lib.head.min.js,14,"Wed, 22 Jul 2015 09:17:49 GMT",0,
07/08/2015,09:17:46,analytics,Google Analytics,27,www.google-analytics.com,74.125.136.138,/ga.js,GET,200,text/javascript,gzip,Google,-1,246,117,,1775,2021,,-1,1493,1677,-1,0,0,1678,1774,16075,16448,334,0,http://www.shutterstock.com/,103,"Wed, 08 Jul 2015 10:20:02 GMT",0,
07/08/2015,09:17:46,analytics,Google Analytics,28,www.google-analytics.com,74.125.136.138,/analytics.js,GET,200,text/javascript,gzip,Google,-1,728,146,,1775,2503,,-1,0,0,-1,0,0,1678,1774,11093,11466,341,0,http://www.shutterstock.com/,108,"Wed, 08 Jul 2015 10:06:56 GMT",0,
07/08/2015,09:17:46,-,-,29,ak.picdn.net,23.66.18.174,/shutterstock/photos/222232246/cropped_thumb/d3f98884511c4b859b902080aad5174d/222/119/small/113/6/472/198/stock-photo-overhead-view-of-young-couple-with-moving-boxes.jpg,GET,200,image/jpeg,,Akamai,-1,565,131,,1821,2386,,-1,1496,1727,-1,0,0,1727,1820,13416,13801,502,13416,http://www.shutterstock.com/,1139,"Tue, 05 Jul 2016 05:01:15 GMT",0,
07/08/2015,09:17:46,-,-,30,ak.picdn.net,23.66.18.174,/shutterstock/photos/136007162/cropped_thumb/7162ef09baf6413767c12a2c8ddaee59/222/119/small/0/103/500/371/stock-vector-seamless-pattern-with-speech-bubbles-with-the-word-hello-in-different-languages.jpg,GET,200,image/jpeg,,Akamai,-1,593,142,,1825,2418,,-1,0,0,-1,0,0,1727,1825,19237,19621,535,19237,http://www.shutterstock.com/,1146,"Tue, 05 Jul 2016 05:02:21 GMT",0,
07/08/2015,09:17:46,-,-,31,lilb2.shutterstock.com,199.96.162.42,/%01vp04%01%012%016333771065%018170482012%01%01%01998%01650%010%010%01%01%01%01%01%01%01%01%01%01%01%01Chrome%0143%01Windows%01%2F%01%01%01%01%0193.191.133.233%2C%2010.1.55.2%01BH%01en%01%01%01%01%01%01d1449070660aacd62e4d614e7da395c5%01%01%01%01%01%01%01%01.png?5ff9b012,GET,200,image/png,,,-1,198,198,,1828,2026,,-1,0,0,-1,0,0,0,0,194,452,991,0,http://www.shutterstock.com/,1462,,0,
07/08/2015,09:17:46,-,-,32,www2.shutterstock.com,23.66.18.174,/webstack/cdn/52d3878/fonts/franklin_gothic/franklingothicfs_book_macroman/FranklinGothic-Book-webfont.woff,GET,200,application/octet-stream,,Akamai,-1,327,145,,1828,2155,,-1,0,0,-1,0,0,1670,1774,31136,31637,506,0,http://www2.shutterstock.com/webstack/cdn/631d280/js/lib.head.min.js,25,"Wed, 22 Jul 2015 09:17:49 GMT",0,
